Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistall,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
4,3,Yes,0.380098422133,-1.09527883215,16.75,271.113636364,16.4655287302,12,201,20280.0,1918.0,18362.0,0.7430555555555556,33.101350038850036,11,8.27972494469,66.70597631,5.75337727242,1
4,4,No,0.665955709213,-0.768737433919,15.25,270.931818182,16.4600066276,11,183,62897.0,2877.0,60020.0,2.4027777777777777,400.80167055167055,11,8.30650858586,67.0047993553,20.020031732,4
4,5,Yes,0.826380381407,-0.367119452724,21.0833333333,508.265151515,22.5447366699,12,253,74567.7447337,4795.0,70320.0,2.8055555555555554,495.3465423465424,11,8.28248488322,66.7346100922,22.2563820588,1
4,6,No,0.738558843762,-0.966354341105,18.6666666667,611.333333333,24.7251558809,12,224,102465.336397,2877.0,99747.5,4.034722222222222,1108.4253593628594,11,8.29940034798,66.9243797884,33.2930226829,4
4,7,No,1.58192516057,0.939768458894,13.6666666667,616.060606061,24.8205682058,12,164,138342.836397,2877.0,135625.0,5.395833333333333,2059.9750874125875,11,8.30732449808,67.0127230413,45.3869484259,4
4,8,Yes,0.50516302116,0.0542464023325,17.5833333333,145.537878788,12.0639081059,12,211,78136.2271036,6713.0,71739.5,2.9166666666666665,565.1958041958043,11,8.3023171666,66.9579884744,23.7738470634,1
4,9,Yes,0.278062748926,-1.1590249235,21.4166666667,380.083333333,19.4957260273,10,257,7590.30231448,6713.0,1034.0,0.08333333333333333,0.07692307692307691,1,3.01511344578,7.09090909091,0.277350098113,3
4,10,Yes,1.12985777755,0.785763843051,23.3333333333,614.060606061,24.7802462873,12,280,114340.890707,6713.0,107785.0,4.347222222222222,1278.0324397824397,11,8.30493427434,66.9865576436,35.7495795749,1
4,11,Yes,0.960106428083,0.640275661664,21.9166666667,289.71969697,17.0211543959,12,263,159370.442124,6713.0,153281.5,6.097222222222222,2603.053418803419,11,8.30719895827,67.0112993536,51.0201275851,1
4,12,Yes,0.346621141465,-0.96382726573,16.25,195.113636364,13.9683082857,12,195,167562.454207,6713.0,161482.0,6.375,2735.7325174825173,11,8.30372313136,66.9729972431,52.3042303976,1
4,13,No,1.39688328432,0.504514648359,28.4166666667,1963.17424242,44.3077221534,12,341,433593.899897,8631.0,425597.5,16.993055555555557,20305.65729409479,11,8.3069678334,67.0087827875,142.497920315,3
4,14,No,0.972677343577,-0.625280614252,26.4166666667,1379.71969697,37.1445782985,12,317,450726.227104,1918.0,449124.5,12.847222222222221,5958.983488733489,11,6.09102324001,36.330112032,77.1944524479,3
4,15,Yes,1.55685929117,1.09889036887,27.5,2384.09090909,48.8271533994,5,330,348801.50919,5754.0,343525.0,13.652777777777779,13217.165306915305,11,8.30740693294,67.0135319418,114.965931071,1
4,16,No,1.51397864599,1.51331389399,27.75,1713.29545455,41.3919733106,12,333,374856.066385,6713.0,368930.0,14.354166666666666,13705.3631993007,11,8.29796836738,66.908734666,117.069907317,2
4,17,No,2.02071859843,3.49429627984,18.4166666667,809.537878788,28.4523791411,12,221,230023.51826,4795.0,225515.0,8.4375,4197.940122377622,11,8.2194157017,66.0017178783,64.7915127341,3
4,18,No,1.93173417663,1.96221432187,9.0,448.545454545,21.1788917214,12,108,10935.8363965,4795.0,6300.0,0.2777777777777778,4.2719502719502715,11,8.14619819449,65.2435796952,2.06686967948,2
4,19,No,2.08143497852,3.0899830603,6.75,210.204545455,14.4984325172,12,81,150424.836397,959.0,149625.0,5.9375,2514.5625,11,8.30743626809,67.0136980397,50.145413549,4
4,20,Yes,0.434016648948,-0.703654273114,14.5833333333,172.628787879,13.1388274925,12,175,169832.336397,2877.0,167114.5,6.645833333333333,3111.167395104895,11,8.30728012573,67.0119910837,55.7778396418,1
4,21,No,1.22787818448,0.338177006776,20.5833333333,611.174242424,24.7219384844,12,247,441103.117811,4795.0,436781.5,17.375,21340.11013986014,11,8.30734328075,67.0127759174,146.082545637,3
4,22,No,1.68168174313,1.84306810298,16.75,725.840909091,26.9414348002,12,201,362636.899897,5754.0,357517.5,14.194444444444445,14291.24864024864,11,8.3074117907,67.0135734721,119.546010558,4
4,23,No,1.38681274023,0.25783507467,21.9166666667,1477.35606061,38.4363897967,12,263,724685.672793,5754.0,719250.0,28.604166666666668,58153.48557692307,11,8.30741853088,67.0135831522,241.150338123,2
4,24,Yes,1.10918337819,0.466870710592,21.25,419.295454545,20.4767051682,12,255,243593.693022,6713.0,237194.5,9.284722222222221,5603.449834887336,11,8.29386466687,66.8628813886,74.8561943655,1
4,25,Yes,0.0113314094886,-1.31169600494,23.25,285.477272727,16.8960727013,6,279,332991.029418,7672.0,325792.0,12.381944444444445,9730.349601787102,11,8.27262148316,66.6204709444,98.6425344453,4
4,26,Yes,-0.203773667999,-1.23434785909,20.9166666667,228.265151515,15.1084463634,12,251,276936.727104,6713.0,270540.0,10.756944444444445,8165.094357031857,11,8.30737512925,67.013092791,90.3609116656,4
4,27,Yes,0.538031928599,-0.907794838304,14.5,248.454545455,15.7624409739,12,174,260661.193022,6713.0,254262.0,10.104166666666666,7218.261800699302,11,8.30738415119,67.0131994906,84.9603542877,1
4,28,No,1.90811891479,2.82456109825,12.8333333333,525.424242424,22.922134334,5,154,246924.336397,3836.0,243247.5,9.67361111111111,6641.997620435121,11,8.3074066434,67.013681179,81.4984516444,2
4,29,Yes,0.894545982773,0.323998663457,19.0833333333,230.628787879,15.1864672613,12,229,411338.693022,6713.0,404939.5,16.131944444444443,18379.723727661232,11,8.30731532178,67.0124019312,135.57183973,1
4,30,Yes,0.328723730006,-1.23869612449,20.75,232.386363636,15.2442239434,12,249,334837.420125,8631.0,326836.5,9.104166666666666,2851.730332167832,11,5.84103373831,32.4965480686,53.4015948467,1
4,31,Yes,0.64856351989,-0.121261476244,21.0833333333,179.71969697,13.4059575178,7,253,214080.890707,8631.0,205607.0,8.208333333333334,4694.138111888111,11,8.30714908579,67.0106665925,68.5137804525,1
4,32,Yes,0.40667895842,-0.672086651108,17.75,196.386363636,14.0137919078,12,213,157526.0,5754.0,151772.0,5.284722222222222,1407.757527195027,11,7.93151880058,62.4479769954,37.5200949785,1
4,33,No,1.80988087511,1.88687258824,7.33333333333,222.787878788,14.9260804898,9,88,1131.5,959.0,172.5,0.013888888888888888,0.013791763791763794,4,8.30747160736,67.014084507,0.117438340382,3
4,34,Yes,0.478150670621,-0.9401320891,25.8333333333,452.878787879,21.2809489422,12,310,479476.336397,5754.0,473881.5,18.84027777777778,25113.295988733487,11,8.30742836916,67.0136325437,158.47175139,1
4,35,Yes,0.841416475713,-0.339695220903,18.8333333333,434.333333333,20.8406653765,12,226,396356.78708,6713.0,390402.0,15.527777777777779,16974.11111111111,11,8.3072900123,67.0121273919,130.284730921,1
4,36,No,2.50442463668,4.84492163331,5.33333333333,196.060606061,14.0021643349,7,64,959.0,959.0,0.0,0.006944444444444444,0.006944444444444446,1,11.8746365421,139.006993007,0.0833333333333,2
4,37,Yes,0.618539717871,-0.900567606383,23.25,423.840909091,20.5873968508,12,279,574680.890707,5754.0,569084.0,22.65277777777778,36301.79467754467,11,8.30738663811,67.0131694135,190.530298581,4
4,38,Yes,0.255150624292,-0.686841440157,18.5833333333,157.174242424,12.5369151877,12,223,254389.975108,6713.0,248152.0,9.458333333333334,5671.536713286712,11,8.27530044296,66.6512966095,75.3096057172,1
4,39,Yes,0.532714093185,-0.755585752964,24.0833333333,599.356060606,24.4817495414,12,289,491319.672793,6713.0,484925.0,18.833333333333332,23862.12587412588,11,8.29922422607,66.9225500192,154.473706093,1
4,40,Yes,0.862687307294,0.190696188986,19.6666666667,318.424242424,17.8444457024,12,236,413413.890707,8631.0,404940.0,16.118055555555557,18380.034916472414,11,8.30741076048,67.0134474685,135.572987414,1
5,1,Yes,0.39052523917,-0.740869496477,19.5,250.454545455,15.8257557625,10,234,10763.2814141,6713.0,4364.5,0.20833333333333334,1.5786713286713285,11,7.79602444938,61.3344149991,1.25645188076,1
5,2,No,1.49622919134,0.705456549938,17.3333333333,804.606060606,28.3655787991,3,208,5342.28141411,4795.0,861.5,0.04861111111111111,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,3
5,3,No,1.47360664412,0.972706367641,29.0,1143.63636364,33.8176930561,12,348,88571.3658146,7672.0,81531.5,3.2916666666666665,713.3968531468531,11,8.30006355142,66.9325470206,26.7094899455,3
5,4,No,0.464183022508,-0.689930479698,20.0,260.363636364,16.1357874417,8,240,38496.1727931,7672.0,31142.5,1.2777777777777777,103.09712509712512,11,8.29744175723,66.9084796139,10.1536754477,3
5,5,Yes,0.850308832558,0.180171531006,21.4166666667,154.810606061,12.4422910294,5,257,42159.6179333,8631.0,34286.5,1.3888888888888888,123.03651903651904,11,8.30048828453,66.9414966571,11.0921827895,4
5,6,Yes,1.14371903198,0.362358146007,30.75,1481.47727273,38.4899632726,10,369,141638.745363,5754.0,136487.5,5.458333333333333,2048.753496503497,11,8.30578022301,66.9957420133,45.2631582692,1
5,7,Yes,0.125109677985,-1.10661964709,18.6666666667,195.333333333,13.9761701955,10,224,46584.5476777,7672.0,39672.0,1.5138888888888888,119.91588966588967,11,8.18537606065,65.6128398387,10.9506113832,1
5,8,Yes,0.79461710732,0.478852244736,20.75,258.75,16.0857079421,12,249,101679.191053,7672.0,94612.0,3.673611111111111,834.585033022533,11,8.28158140337,66.7242508832,28.8891853991,1
5,9,No,-0.250319534471,-0.838035313937,18.5,138.090909091,11.7512088353,12,222,80332.5837286,7672.0,73131.5,2.9166666666666665,582.1328671328672,11,8.30625439683,67.0016300772,24.1274297664,1
5,10,No,0.572785785452,-1.33927930339,15.5,388.454545455,19.7092502509,4,186,5140.0,4795.0,345.0,0.04861111111111111,0.06055749805749805,4,5.5191792916,32.7114209628,0.246084331191,3
5,11,Yes,1.3086326545,1.17321458512,21.3333333333,485.333333333,22.0302821891,12,256,179330.411907,7672.0,172359.0,6.861111111111111,3303.854700854701,11,8.30725675689,67.0118901406,57.4791675379,1
5,12,Yes,-0.260837093257,-0.846540707457,22.75,107.659090909,10.3758898852,12,273,110495.802314,6713.0,103939.5,4.194444444444445,1195.5423465423464,11,8.30502511179,66.9875635242,34.5766156028,1
5,13,Yes,0.328215669959,-0.637114101076,20.5833333333,250.083333333,15.8140233127,12,247,123980.693022,6713.0,117581.5,4.6875,1524.1883741258741,11,8.30695531227,67.0087717171,39.040855192,1
5,14,Yes,0.493622563013,-0.462243693048,27.1666666667,508.696969697,22.5543115545,5,326,111893.836397,6713.0,105340.0,4.215277777777778,1220.0442404817406,11,8.30670277032,67.0060915497,34.9291316881,1
5,15,Yes,1.60684718028,3.10501281791,23.1666666667,232.151515152,15.2365191284,12,278,123132.420125,8631.0,115131.5,4.583333333333333,1451.657342657343,11,8.30687700379,67.0079318051,38.1006212897,1
5,16,Yes,1.71880629142,1.62279878672,24.75,1829.11363636,42.7681380979,4,297,125641.227104,9590.0,116367.5,4.673611111111111,1505.9276903651905,11,8.3056684818,66.9946092811,38.8062841608,4
5,17,Yes,0.264185209313,-1.23430827032,17.3333333333,200.96969697,14.176378133,12,208,173183.710652,7672.0,166056.5,6.652777777777778,3051.7806915306915,11,8.30646456378,67.003198253,55.2429243572,4
5,18,Yes,0.775424332019,0.179879181007,19.5,257.909090909,16.0595482785,12,234,157610.227104,4795.0,153131.5,5.673611111111111,1926.5290889665896,11,8.22670582442,66.0857594648,43.8922440639,1
5,19,No,0.698403188934,-1.2949424368,15.4166666667,430.083333333,20.7384506011,12,185,320960.336397,2877.0,318242.5,12.006944444444445,8989.74121017871,11,8.25670805785,66.4371210242,94.8142458188,4
5,20,No,1.63168428077,1.71140810632,18.5833333333,894.992424242,29.9164239882,4,223,222079.336397,3836.0,218402.5,8.25,4256.370629370629,11,8.25961252642,66.4705224653,65.2408662525,2
5,21,Yes,0.622395297235,-0.0376200556483,20.1666666667,134.696969697,11.6059023646,12,242,177610.193022,9590.0,168334.0,6.756944444444445,3143.1922591297593,11,8.30647228759,67.0032802719,56.0641798221,1
5,22,No,0.506633808358,-0.771167124134,26.1666666667,570.333333333,23.8816526508,12,314,337127.172793,6713.0,330732.5,13.152777777777779,12183.948523698522,11,8.30739353651,67.0133991233,110.380924637,4
5,23,Yes,0.867714794124,0.466932726035,21.5,431.363636364,20.7692955192,8,258,6759.08372859,6713.0,517.0,0.04861111111111111,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,4
5,24,No,0.183040801115,-1.2776471035,22.3333333333,354.060606061,18.8164982412,5,268,213133.336397,3836.0,209456.5,8.32638888888889,4873.340277777777,11,8.30730999967,67.0124229119,69.8093136893,4
5,25,Yes,0.80739904127,-0.0280110060108,18.0,317.454545455,17.8172541502,5,216,192347.954207,6713.0,186267.5,7.201388888888889,3305.2528651903644,11,8.28439410451,66.7556815786,57.4913286087,1
5,26,No,1.90821915056,1.83573982187,7.75,337.840909091,18.3804490993,10,93,3836.0,3836.0,0.0,0.027777777777777776,0.055167055167055175,4,8.30747160736,67.014084507,0.234876680765,2
5,27,Yes,-0.363963633696,-0.947513497406,23.25,169.840909091,13.0323025245,7,279,133685.836397,6713.0,127132.0,2.9722222222222223,369.67754467754463,10,7.40470670546,55.4687424636,19.2270004077,1
5,28,Yes,0.760202261033,-0.2831389748,21.6666666667,149.515151515,12.2276388365,7,260,241070.029418,8631.0,232912.0,9.277777777777779,6033.446775446774,11,8.30730373653,67.0123346144,77.6752648882,1
5,29,Yes,0.639364507378,-0.574912469961,16.75,172.022727273,13.1157434891,9,201,219823.420125,7672.0,212781.5,8.472222222222221,5021.691530691532,11,8.30726993124,67.0119820464,70.8638944082,1
5,30,Yes,0.460935491718,-0.98082012141,25.75,419.659090909,20.4855825133,10,309,6996.78141411,5754.0,1557.0,0.08333333333333333,0.07692307692307691,2,3.01511344578,7.09090909091,0.277350098113,3
5,31,No,1.788854382,1.2,13.6666666667,1018.78787879,31.9184567106,3,164,3836.0,3836.0,0.0,0.027777777777777776,0.055167055167055175,3,8.30747160736,67.014084507,0.234876680765,2
5,32,No,2.69932283131,5.84015938337,14.0,1237.09090909,35.1723031531,10,168,3222.0,2877.0,345.0,0.034722222222222224,0.04773698523698523,4,6.91846714903,51.1464313471,0.218487952155,2
5,33,Yes,0.804402026954,-0.424400649733,26.9166666667,655.537878788,25.6034739594,12,323,649945.138711,5754.0,644507.0,25.625,46535.80244755245,11,8.30740968035,67.0134512645,215.721585493,1
5,34,No,1.13859563818,-0.388358607175,15.1666666667,602.333333333,24.5424801789,3,182,4841.17212117,4795.0,517.5,0.034722222222222224,0.04773698523698523,10,6.91846714903,51.1464313471,0.218487952155,2
5,35,Yes,1.80504995401,1.29473572304,26.0,3565.27272727,59.7099047669,10,312,4967.5,4795.0,172.5,0.041666666666666664,0.09615384615384617,10,8.06588199092,67.1821487603,0.310086836473,1
5,36,No,2.47664957119,5.13577061844,24.6666666667,1230.24242424,35.0748118205,12,296,317958.890707,5754.0,312362.0,12.42361111111111,10910.525592463093,11,8.30739939847,67.0133423408,104.453461371,2
5,37,Yes,0.473296693143,0.0805831011443,20.1666666667,132.878787879,11.5273061848,12,242,306194.601359,9590.0,297306.5,11.833333333333334,9857.272727272728,11,8.30736883748,67.0130134376,99.2837989164,1
5,38,No,-0.0580678020868,-1.36380443963,21.5,267.727272727,16.3623736887,5,258,483537.941025,5754.0,478256.5,18.98611111111111,25600.79700854701,11,8.3074438577,67.0138013262,160.002490632,4
5,39,Yes,0.730468289592,-0.656095445343,24.0833333333,507.71969697,22.5326362632,12,289,496929.529418,6713.0,490689.5,19.493055555555557,26971.314636752133,11,8.30744238991,67.0137842864,164.229457275,1
5,40,Yes,-0.202220023102,-0.318697639719,18.9166666667,123.71969697,11.1229356273,12,227,299668.302314,6713.0,293112.0,11.694444444444445,9602.255633255632,11,8.30716529027,67.0107826966,97.9910997655,3
6,1,Yes,1.60750039362,1.49766750576,26.0833333333,215.901515152,14.6935875521,12,313,11213.5294181,7672.0,4014.5,0.19444444444444445,0.9409479409479409,11,7.35345344583,56.0895738963,0.970024711514,1
6,2,Yes,0.303109066977,-1.3872686601,23.5833333333,372.265151515,19.2941740304,12,283,30541.138711,4795.0,26062.0,1.0486111111111112,67.50111693861693,11,8.2941089326,66.8669991911,8.21590633702,1
6,3,Yes,0.818831686908,-0.133943720592,18.25,306.568181818,17.509088549,12,219,45000.1398097,3836.0,41631.5,1.6875,183.93662587412587,11,8.29296943843,66.8547088886,13.5623237638,1
6,4,Yes,-0.00864875593226,-1.25987652446,17.5,198.636363636,14.0938413371,12,210,36218.8023145,3836.0,32539.5,1.3402777777777777,112.96731740481742,11,8.28402013203,66.7547282297,10.6286084416,1
6,5,No,0.991643000668,-0.554756012745,28.0,942.181818182,30.6949803418,12,336,112809.908337,3836.0,109362.0,4.381944444444445,1320.615336052836,11,8.30542073351,66.9918754171,36.3402715462,3
6,6,No,1.53218097786,1.38264242463,25.1666666667,1604.87878788,40.0609384298,12,302,137555.227104,5754.0,132117.5,5.333333333333333,1938.923076923077,11,8.30266497414,66.9617685755,44.0332042546,4
6,7,Yes,1.19325968868,0.286512096821,25.25,797.295454545,28.2364207106,12,303,143921.336397,6713.0,137367.5,5.486111111111111,2097.062742812743,11,8.30707528827,67.0107199757,45.793697632,1
6,8,Yes,1.8967197254,2.8402150645,28.0833333333,278.810606061,16.6976227667,12,337,126405.836397,6713.0,119852.0,4.819444444444445,1537.7014374514372,11,8.30063623663,66.9381922592,39.2135364058,1
6,9,No,0.669645825245,-0.556983282352,21.8333333333,406.696969697,20.1667292761,7,262,101694.299044,6713.0,95526.5,3.8472222222222223,989.9065656565656,11,8.30444673708,66.9828077879,31.4627806409,3
6,10,Yes,0.075255856486,-1.38846515711,22.5,326.272727273,18.0630209897,12,270,106925.083729,7672.0,99724.0,3.986111111111111,1076.7130924630926,11,8.30623316442,67.0010012213,32.8133066371,1
6,11,No,-0.369459772259,-0.783117124158,26.3333333333,215.333333333,14.6742404687,9,316,173794.008518,9590.0,164834.5,6.583333333333333,3013.195804195804,11,8.3070763336,67.0099309489,54.8925842368,4
6,12,No,0.423420183134,-0.653756768713,18.75,232.204545455,15.2382592659,12,225,99042.1930215,7672.0,91684.0,3.6666666666666665,921.1328671328671,11,8.30634177448,67.0022628773,30.3501707925,3
6,13,No,-0.0874766049518,0.070935640887,21.0,117.272727273,10.829253311,5,252,111462.227104,7672.0,104106.5,4.166666666666667,1187.3986013986012,11,8.30661954917,67.0051927192,34.4586506033,4
6,14,Yes,1.07562855248,1.03628554096,17.25,213.477272727,14.6108614642,12,207,154099.583729,8631.0,145939.5,5.868055555555555,2368.5209304584305,11,8.30620401327,67.0003748598,48.6674524755,1
6,15,Yes,0.791101315475,0.192470131623,15.0,155.090909091,12.4535500598,12,180,100865.223538,7672.0,94131.5,3.7430555555555554,968.1223290598293,11,8.30669290411,67.0055629612,31.1146642126,1
6,16,No,1.14475690822,0.628791300846,13.75,239.659090909,15.4809266812,12,165,145870.472467,7672.0,139117.5,5.534722222222222,2145.858925796426,11,8.3071776377,67.0111074057,46.3234166032,1
6,17,No,1.07804350911,-0.66773238615,15.4166666667,623.356060606,24.9670995633,10,185,1836.89070706,959.0,1035.0,0.041666666666666664,0.06818181818181818,9,6.61041865708,44.1143984221,0.261116483934,2
6,18,Yes,0.764287112522,-0.973717238511,19.25,660.022727273,25.6909074825,12,231,220085.863174,7672.0,213490.0,8.479166666666666,5072.307255244756,11,8.30734717202,67.0128250564,71.2201323731,1
6,19,No,1.45261724364,1.29761627913,21.1666666667,729.242424242,27.0044889647,12,254,350292.0212,5754.0,345081.5,13.708333333333334,13311.620629370627,11,8.30741824887,67.0135398922,115.375996764,4
6,20,No,0.143666255464,-1.2307843512,23.5833333333,404.265151515,20.1063460508,9,283,213292.5,3836.0,209456.5,8.368055555555555,4872.82162975913,11,8.3068543495,67.0074208712,69.8055988425,3
6,21,No,1.73217907689,1.49519918272,15.25,846.022727273,29.0864698317,9,183,4870.0,3836.0,1034.0,0.0625,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,4
6,22,Yes,0.547617563283,0.170771922928,20.3333333333,135.878787879,11.6567057044,12,244,201788.029418,5754.0,196507.0,7.847222222222222,4269.61285936286,11,8.30675122998,67.0063034624,65.3422746724,1
6,23,Yes,0.82833869239,1.07806165316,21.75,176.386363636,13.281052806,12,261,153304.13981,9590.0,144181.5,5.763888888888889,2300.54526029526,11,8.3068764371,67.0077933642,47.9639996278,1
6,24,No,0.804031790276,-0.943250032949,19.4166666667,582.083333333,24.1264032407,11,233,516166.339581,6713.0,510625.0,20.25,29114.552447552447,11,8.30744915812,67.0139094178,170.62986974,2
6,25,Yes,0.580309316703,-0.60685147946,17.0,214.545454545,14.6473702263,7,204,75285.5,4795.0,70490.5,2.8402777777777777,521.2959887334888,11,8.30021596619,66.9349339982,22.8319072513,1
6,26,No,1.60873799071,1.62264760978,30.75,2661.65909091,51.5912695222,9,369,507298.005666,2877.0,504865.0,20.069444444444443,28596.023115773118,11,8.30738623152,67.013221721,169.103586939,4
6,27,Yes,1.22513550965,0.810549254373,18.6666666667,327.333333333,18.0923556601,12,224,417422.601988,8631.0,409549.0,16.041666666666668,17401.984265734263,11,8.30234760188,66.9575014286,131.916580708,1
6,28,Yes,2.42271745635,4.80433701362,26.3333333333,2567.51515152,50.6706537506,12,316,441478.914633,5754.0,436612.5,17.430555555555557,21339.54759129759,11,8.30652726127,67.0037864047,146.080620177,1
6,29,Yes,-0.204009217148,-0.370098255731,21.3333333333,121.151515152,11.0068848977,12,256,292587.836397,4795.0,287952.0,10.76388888888889,7072.8529526029515,11,8.24057802657,66.2486880471,84.1002553659,1
6,30,No,0.550391598209,-0.825067313879,14.4166666667,204.446969697,14.2984953648,9,173,8031.89070706,7672.0,517.0,0.06944444444444445,0.07905982905982906,4,4.29209111668,19.4116112986,0.281175797429,2
6,31,No,1.41422310963,0.413068485923,26.25,1800.02272727,42.4266747138,11,315,1214930.8364,4795.0,1210295.0,48.048611111111114,164723.31929875677,11,8.30746798743,67.014057368,405.86120694,4
6,32,No,0.857979218905,-0.0758413645189,15.75,352.75,18.781639971,9,189,280873.390707,1918.0,279112.5,11.07638888888889,8704.910207847708,11,8.30739708841,67.0133284541,93.3001082949,2
6,33,No,0.707594308622,-0.803366549706,23.75,825.295454545,28.7279559758,10,285,519036.836397,3836.0,515360.0,20.5,29737.846153846152,11,8.30737258363,67.0131557548,172.446647268,4
6,34,Yes,0.685004627338,-0.937447693354,20.25,494.204545455,22.2307117622,4,243,28678.8023145,5754.0,23081.5,0.9861111111111112,53.94386169386169,11,8.24602888463,66.3277416607,7.34464850717,1
6,35,No,2.61089377606,5.60927222891,24.9166666667,2296.26515152,47.9193609256,9,299,261599.0,5754.0,255845.0,10.1875,7338.545017482517,11,8.30728819444,67.0121470319,85.6653081328,3
6,36,No,0.725957391219,-0.444237479007,23.1666666667,509.424242424,22.5704284945,5,278,330559.390707,5754.0,324962.5,12.909722222222221,11811.956827894328,11,8.30741815282,67.0135436794,108.682826739,3
6,37,Yes,0.671823271119,0.493703160009,22.5,246.272727273,15.6930789609,12,270,477276.529418,6713.0,471036.5,15.25,10446.706293706293,11,7.44406858546,55.9838804761,102.209130188,1
6,38,Yes,0.29044551772,-0.0085709043604,18.4166666667,126.265151515,11.2367767405,10,221,288024.223538,8631.0,280331.5,11.13888888888889,8770.31623931624,11,8.30739063152,67.0132578839,93.649966574,1
6,39,No,0.745617753705,-0.799488309104,29.3333333333,1100.24242424,33.1699023852,12,352,1025976.90897,6713.0,1019707.5,40.520833333333336,116659.78977272726,11,8.30744610814,67.0138452279,341.554958642,2
6,40,No,1.07328363991,0.0213308622508,28.5,1105.36363636,33.2470094349,12,342,1110269.8364,4795.0,1105634.0,43.875,137234.59965034964,11,8.30746642938,67.0140316809,370.451885743,2
7,1,No,0.714763774695,-1.4659604346,6.83333333333,95.0606060606,9.74990287442,11,82,5942.5,0.0,5942.5,0.22916666666666666,3.3247377622377625,11,8.27002988744,66.734222347,1.82338634475,4
7,2,Yes,0.548059919148,-1.19162547538,12.0,174.0,13.1909059583,12,144,10221.0,959.0,9262.0,0.3541666666666667,7.307255244755245,11,8.24996424456,66.3693431586,2.70319352706,1
7,3,Yes,1.15767587115,0.025275844334,10.5833333333,220.992424242,14.8658139448,12,127,32927.7188858,2877.0,30437.5,1.2430555555555556,98.52093045843046,11,8.28217605768,66.7335240575,9.92577102589,1
7,4,No,1.79080878668,2.52416165138,22.4166666667,1022.81060606,31.9814103201,12,269,71482.3907071,2877.0,68762.5,2.7708333333333335,516.1638986013985,11,8.30225257502,66.957265399,22.7192407136,4
7,5,No,1.27282625987,0.38967931257,21.8333333333,1053.42424242,32.4564976919,12,262,98515.0,0.0,98515.0,3.5208333333333335,620.097465034965,11,7.96950786542,62.9706110908,24.9017562641,3
7,6,Yes,1.23219550578,-0.364054509257,21.1666666667,1469.24242424,38.3306981966,12,254,170965.5,1918.0,169047.5,6.722222222222222,3210.5516705516707,11,8.30740369123,67.013500772,56.6617302114,1
7,7,Yes,0.700390465617,-1.01660347501,14.3333333333,334.787878788,18.2972095902,12,172,78729.0,0.0,78729.0,3.1041666666666665,670.3457167832169,11,8.30677224414,67.0071861585,25.8910354521,1
7,8,No,1.5329383125,1.15245243907,14.75,646.022727273,25.4169771466,12,177,127740.0,0.0,127740.0,5.048611111111111,1812.2004176379178,11,8.30739898527,67.0135713572,42.569947353,2
7,9,Yes,0.97860204788,-0.580630329442,15.0,436.909090909,20.9023704615,10,180,109895.890707,1918.0,108135.0,4.277777777777778,1278.4257964257965,11,8.30690166438,67.0082406919,35.7550807079,1
7,10,Yes,0.636761835172,-0.941945415067,17.6666666667,418.242424242,20.4509761196,10,212,102347.890707,1918.0,100587.0,3.9583333333333335,1038.7115384615386,11,8.30002189507,66.93223294,32.2290480539,1
7,11,Yes,0.940911887674,-0.330678215008,21.75,778.568181818,27.9028346556,10,261,177051.5,0.0,177051.5,7.013888888888889,3316.6151903651903,11,8.30285708966,66.9633096896,57.590061559,3
7,12,Yes,1.6601757169,1.67176126641,14.0833333333,527.901515152,22.9761074848,10,169,87140.0,0.0,87140.0,3.4444444444444446,837.8989898989898,11,8.30721177414,67.0118476648,28.9464849317,3
7,13,Yes,0.668341415308,-1.10885070905,16.1666666667,380.878787879,19.5161161064,12,194,92912.0,0.0,92912.0,3.6805555555555554,950.1210178710179,11,8.30706477946,67.0101677976,30.8240331214,1
7,14,Yes,1.34324156488,0.356170155768,22.9166666667,1352.81060606,36.7805737593,12,275,401537.390707,2877.0,398817.5,15.840277777777779,17843.967317404815,11,8.30744526956,67.0138253784,133.581313504,4
