Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistAll,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
4,2,Yes,1.4711450943,1.48980540924,39.6666666667,429.151515152,20.7159724645,10,476,24154.2814141,5754.0,18714.5,0.7708333333333334,36.555506993006986,11,8.29040592755,66.8393716577,6.04611503306,1
4,3,Yes,0.0959628638773,-1.0508324019,38.5833333333,229.901515152,15.1625035911,3,463,26421.7271036,3836.0,22902.0,0.8819444444444444,44.83211926961927,11,8.26118555597,66.4952268124,6.69567914924,1
4,4,No,0.256511986554,-1.65372005265,25.5833333333,692.446969697,26.3143871237,11,307,64647.0,2877.0,61770.0,2.4722222222222223,424.6565656565656,11,8.30656257674,67.0053209706,20.6071969384,4
4,5,Yes,-0.280961916753,-0.923615664305,41.6666666667,680.424242424,26.0849428296,12,500,81542.7447337,4795.0,77295.0,2.9444444444444446,549.2276612276612,11,8.27866469573,66.690855914,23.4356066964,1
4,6,No,0.356652865549,-1.4783103748,28.4166666667,990.265151515,31.4684786972,4,341,109440.336397,2877.0,106722.5,4.173611111111111,1187.6969211344212,11,8.30283988207,66.9633212663,34.4629789939,4
4,7,No,0.841086723502,-0.803180739226,23.9166666667,953.71969697,30.8823525168,12,287,140092.836397,2877.0,137375.0,5.465277777777778,2113.6211635586637,11,8.30732822845,67.0127575982,45.9741358109,4
4,8,Yes,1.77925306505,2.53942772895,37.5833333333,432.265151515,20.7909872665,9,451,79886.2271036,6713.0,73489.5,2.951388888888889,593.487130924631,11,8.30614714187,67.0004400402,24.3615913053,1
4,9,Yes,0.0772787929153,-1.3789562154,37.1666666667,931.787878788,30.5252007166,9,446,7590.30231448,6713.0,1034.0,0.08333333333333333,0.07692307692307691,1,3.01511344578,7.09090909091,0.277350098113,3
4,10,Yes,0.47767851397,-1.10411908649,40.0,1253.81818182,35.409295133,12,480,116090.890707,6713.0,109535.0,4.381944444444445,1320.489461926962,11,8.30662625174,67.0052170891,36.3385396229,1
4,11,Yes,0.921247493773,0.758278458099,40.4166666667,222.992424242,14.9329308658,12,485,161120.442124,6713.0,155031.5,6.166666666666667,2663.3146853146854,11,8.30720512298,67.011362373,51.6073123241,1
4,12,Yes,-0.200356630937,-1.27117973473,41.5,272.272727273,16.5006886909,3,498,174537.454207,6713.0,168457.0,6.548611111111111,2860.571047008548,11,8.29919924466,66.9224742121,53.4843065488,1
4,13,No,0.76790100365,-0.692677493832,46.6666666667,3211.87878788,56.6734398804,12,560,440593.899897,8631.0,432597.5,17.20138888888889,20982.259858197358,11,8.30739998342,67.0135200927,144.852545225,3
4,14,No,0.622346310581,-1.24219152403,40.1666666667,2093.24242424,45.7519663429,10,482,461176.227104,1918.0,459574.5,13.055555555555555,6212.780108780109,11,6.07788462415,36.125855296,78.8211907343,3
4,15,Yes,1.48941035595,1.29556206523,43.8333333333,4543.42424242,67.4049274343,5,526,352301.50919,5754.0,347025.0,13.791666666666666,13488.57167832168,11,8.30740823344,67.0135430604,116.140310307,1
4,16,No,1.34549605875,1.23969259167,40.3333333333,2189.15151515,46.7883694432,12,484,381831.066385,6713.0,375905.0,14.493055555555555,13984.964986402487,11,8.29518173602,66.8772658672,118.258044066,2
4,17,No,1.12178675406,0.334793594162,28.8333333333,1379.96969697,37.1479433747,12,346,236998.51826,4795.0,232490.0,8.541666666666666,4357.522727272728,11,8.20656288613,65.8471662311,66.0115348047,3
4,18,No,1.59386197394,0.757067348166,16.6666666667,900.242424242,30.004040132,6,200,10935.8363965,4795.0,6300.0,0.2777777777777778,4.2719502719502715,11,8.14619819449,65.2435796952,2.06686967948,2
4,19,No,1.2092469034,0.552231506131,12.25,303.840909091,17.4310329324,12,147,153924.836397,959.0,153125.0,6.076388888888889,2633.7213966588965,11,8.30743786577,67.0137155254,51.3197953684,4
4,20,Yes,1.627330764,2.30393805109,36.8333333333,272.333333333,16.5025250593,9,442,171582.336397,2877.0,168864.5,6.715277777777778,3177.0162684537686,11,8.30728409201,67.0120344741,56.3650269977,1
4,21,No,0.789622448695,-0.614904520881,38.0,556.0,23.5796522451,12,456,446353.117811,4795.0,442031.5,17.54861111111111,21858.934683372187,11,8.30744525931,67.0138900798,147.847673919,3
4,22,No,0.829743467601,-0.75774310465,34.4166666667,1382.62878788,37.1837167034,12,413,367886.899897,5754.0,362767.5,14.402777777777779,14715.528943278941,11,8.3074135143,67.0135882068,121.307579909,4
4,23,No,1.08429893717,-0.665833613712,36.3333333333,3082.06060606,55.51630937,12,436,729935.672793,5754.0,724500.0,28.77777777777778,59008.03418803418,11,8.30745619943,67.0139939589,242.915693581,2
4,24,Yes,1.48083649056,1.25545748091,35.5833333333,344.992424242,18.5739716873,12,427,250568.693022,6713.0,244169.5,9.38888888888889,5783.41414141414,11,8.28955075731,66.8136248004,76.0487616034,1
4,25,Yes,-1.01602630056,0.285709775051,41.5833333333,374.083333333,19.3412340179,10,499,339966.029418,7672.0,332767.0,12.555555555555555,9968.612276612277,11,8.26574182541,66.5411096608,99.8429380408,4
4,26,Yes,-0.3394491243,-0.690044401331,39.3333333333,553.515151515,23.5269027183,2,472,280436.727104,6713.0,274040.0,10.895833333333334,8378.709353146853,11,8.307377588,67.0131180752,91.5352902063,4
4,27,Yes,-0.509703557582,-0.772796887913,38.3333333333,420.060606061,20.4953801151,2,460,262411.193022,6713.0,256012.0,10.17361111111111,7318.382235819736,11,8.30738534713,67.0132115984,85.5475437159,1
4,28,No,1.04534949973,0.51265788979,24.5,780.090909091,27.9301075739,5,294,248674.336397,3836.0,244997.5,9.743055555555555,6738.052398989899,11,8.30740756856,67.0136869291,82.0856406382,2
4,29,Yes,0.649004854238,-0.819158486933,38.0833333333,126.265151515,11.2367767405,12,457,413088.693022,6713.0,406689.5,16.166666666666668,18540.23776223776,11,8.30743329304,67.013693483,136.1625417,1
4,30,Yes,-0.111328036552,-0.917073289687,38.9166666667,218.265151515,14.7737994949,9,467,343537.420125,8631.0,335536.5,9.243055555555555,2981.1922591297593,11,5.82469461451,32.2352974901,54.6002954125,1
4,31,Yes,-0.0219783980585,-0.135141803997,38.5833333333,254.446969697,15.9513939735,10,463,215830.890707,8631.0,207357.0,8.277777777777779,4774.9432789432785,11,8.30715453982,67.010724434,69.100964385,1
4,32,Yes,-0.331929829657,-0.964522513301,35.1666666667,461.242424242,21.4765552229,9,422,162751.0,5754.0,156997.0,5.388888888888889,1459.4001554001552,11,7.88585937741,61.8598323899,38.2020962174,1
4,33,No,0.835567524054,-1.17950750156,18.25,762.568181818,27.6146370937,9,219,1131.5,959.0,172.5,0.013888888888888888,0.013791763791763794,4,8.30747160736,67.014084507,0.117438340382,3
4,34,Yes,0.167472411395,-0.80798327158,40.4166666667,276.446969697,16.626694491,12,485,482976.336397,5754.0,477381.5,18.979166666666668,25486.88767482517,11,8.30742900282,67.0136391688,159.646132665,1
4,35,Yes,0.00551934357604,-0.883392271979,39.9166666667,558.992424242,23.6430206243,9,479,399856.78708,6713.0,393902.0,15.631944444444445,17282.416035353537,11,8.30741725295,67.0135202676,131.462603182,1
4,36,No,1.50114923603,0.593199069854,12.25,426.022727273,20.6403180032,7,147,959.0,959.0,0.0,0.006944444444444444,0.006944444444444446,1,11.8746365421,139.006993007,0.0833333333333,2
4,37,Yes,0.714273398327,-0.129818468196,41.0833333333,396.810606061,19.9201055735,9,493,576430.890707,5754.0,570834.0,22.6875,36527.307255244756,11,8.30744588611,67.0138175462,191.121184737,4
4,38,Yes,1.12697505849,0.793629577149,38.25,389.477272727,19.7351785583,9,459,259614.975108,6713.0,253377.0,9.5625,5764.261800699301,11,8.26598486578,66.5439235529,75.9227357298,1
4,39,Yes,0.0849626106741,-1.5050080071,40.9166666667,944.628787879,30.7348139392,12,491,498294.672793,6713.0,491900.0,19.006944444444443,24229.741210178712,11,8.29686954484,66.8961141896,155.659054379,1
4,40,Yes,0.083331789928,-0.893383566851,40.1666666667,832.878787879,28.8596394274,9,482,415163.890707,8631.0,406690.0,16.1875,18539.59396853147,11,8.30741128398,67.0134529511,136.160177616,1
5,1,Yes,-0.284569181142,-0.684340534647,38.5833333333,378.446969697,19.4537135195,9,463,14274.5837286,8631.0,6114.5,0.2847222222222222,3.3659188034188037,11,8.03706262589,64.0632891304,1.8346440536,1
5,2,No,0.579209932629,-1.22156243846,34.5833333333,1594.26515152,39.9282500432,3,415,5499.39070706,4795.0,861.5,0.05555555555555555,0.06682206682206682,3,5.03052425689,27.0746349378,0.25849964569,3
5,3,No,1.42474069167,0.868944317607,45.4166666667,1234.08333333,35.1295222474,12,545,95211.3658146,7672.0,88171.5,3.4930555555555554,810.377573815074,11,8.30469587886,66.9842583555,28.4671314645,3
5,4,No,-1.08928525005,0.0179922239101,39.75,424.568181818,20.6050523372,12,477,40246.1727931,7672.0,32892.5,1.3472222222222223,115.3611111111111,11,8.29850321123,66.9197036205,10.7406289905,3
5,5,Yes,0.765695662202,-0.894512549888,39.0,227.636363636,15.0876228623,5,468,43909.6179333,8631.0,36036.5,1.4583333333333333,136.40384615384616,11,8.30117055109,66.9486091323,11.6792057159,4
5,6,Yes,1.41031302642,1.23788140362,42.9166666667,3116.62878788,55.8267748296,10,515,148613.745363,5754.0,143462.5,5.631944444444445,2156.2901612276614,11,8.30447456989,66.9813294151,46.4358714921,1
5,7,Yes,1.28497292627,0.463271474277,37.9166666667,636.810606061,25.2351066188,4,455,51809.5476777,7672.0,44897.0,1.6180555555555556,134.30764374514374,11,8.08586489843,64.3915272839,11.5891174705,1
5,8,Yes,0.879619677559,-0.456728085672,39.6666666667,394.606060606,19.8646938211,10,476,108654.191053,7672.0,101587.0,3.8472222222222223,905.1233488733488,11,8.26184355025,66.4965848217,30.0852679708,1
5,9,No,1.33479518905,0.386522045579,40.0,246.545454545,15.701765969,10,480,83832.5837286,7672.0,76631.5,3.0555555555555554,640.1787101787103,11,8.30636460524,67.0027593546,25.3017531048,1
5,10,No,1.06808409438,-0.237608312445,24.5833333333,1082.81060606,32.9060876748,4,295,5140.0,4795.0,345.0,0.04861111111111111,0.06055749805749805,4,5.5191792916,32.7114209628,0.246084331191,3
5,11,Yes,1.50041110143,1.60848122797,42.4166666667,465.71969697,21.5805397748,12,509,181080.411907,7672.0,174109.0,6.930555555555555,3371.7014374514374,11,8.30726107748,67.0119342974,58.0663537468,1
5,12,Yes,0.162323602722,-0.357386587126,38.5833333333,77.1742424242,8.78488716059,9,463,112245.802314,6713.0,105689.5,4.229166666666667,1236.6114510489508,11,8.30683537609,67.007536189,35.165486646,1
5,13,Yes,0.473635258985,-1.30706318552,40.0833333333,264.628787879,16.2674149108,1,481,125730.693022,6713.0,119331.5,4.756944444444445,1570.3810703185702,11,8.30697048538,67.0089279956,39.6280338942,1
5,14,Yes,0.363101583301,-0.679058792606,39.6666666667,1027.51515152,32.0548771876,5,476,115393.836397,6713.0,108840.0,4.354166666666667,1303.4611013986012,11,8.30675192667,67.0066030764,36.1034776912,1
5,15,Yes,0.960329983293,-0.537013944703,39.6666666667,222.606060606,14.9199886262,12,476,124882.420125,8631.0,116881.5,4.652777777777778,1496.7457264957266,11,8.30689489957,67.0081171538,38.6877981603,1
5,16,Yes,1.59806619219,0.907378377386,39.5833333333,4807.71969697,69.3377220348,4,475,127391.227104,9590.0,118117.5,4.743055555555555,1551.8426087801088,11,8.30572166626,66.9951855115,39.3934335744,4
5,17,Yes,1.01013536754,0.149042946161,39.1666666667,340.515151515,18.4530526341,4,470,174933.710652,7672.0,167806.5,6.6875,3117.293269230769,11,8.30717047731,67.0109562704,55.8327257908,4
5,18,Yes,1.75512680915,2.23489855906,38.6666666667,635.515151515,25.2094258466,10,464,162835.227104,4795.0,158356.5,5.8125,1982.055506993007,11,8.2021399819,65.7947457796,44.5202819734,1
5,19,No,0.486388331884,-1.52199671967,20.9166666667,584.083333333,24.1678160646,5,251,327935.336397,2877.0,325217.5,12.145833333333334,9220.20935314685,11,8.24911102195,66.3481225322,96.0219212115,4
5,20,No,1.55720183709,1.00896616149,25.8333333333,1807.78787879,42.5180888421,4,310,227304.336397,3836.0,223627.5,8.354166666666666,4337.600961538463,11,8.2468359434,66.3216020555,65.8604658467,2
5,21,Yes,0.205304870103,-1.44268046446,39.5833333333,200.628787879,14.1643491866,10,475,179360.193022,9590.0,170084.0,6.791666666666667,3209.676573426573,11,8.30715615087,67.0107950879,56.6540075672,1
5,22,No,0.247775001501,-0.976833610312,37.8333333333,919.242424242,30.3190109377,12,454,338877.172793,6713.0,332482.5,13.222222222222221,12313.9222999223,11,8.30739436027,67.0134063576,110.968113888,4
5,23,Yes,-0.110615815473,-1.2509833172,37.3333333333,928.96969697,30.4790041991,8,448,6759.08372859,6713.0,517.0,0.04861111111111111,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,4
5,24,No,-0.674654757237,-0.109385682056,39.3333333333,320.242424242,17.8953185007,10,472,214883.336397,3836.0,211206.5,8.395833333333334,4955.667395104894,11,8.30731268305,67.012450516,70.3965012987,4
5,25,Yes,0.402059317139,-0.969983098965,38.9166666667,806.083333333,28.391606741,5,467,199322.954207,6713.0,193242.5,7.340277777777778,3444.407876845377,11,8.27518425576,66.649901888,58.689078003,1
5,26,No,1.7993550477,1.25631567209,17.8333333333,1739.24242424,41.7042254963,4,214,3836.0,3836.0,0.0,0.027777777777777776,0.055167055167055175,4,8.30747160736,67.014084507,0.234876680765,2
5,27,Yes,-0.265236321706,0.0446900871355,38.1666666667,252.515151515,15.8907253301,9,458,138910.836397,6713.0,132357.0,3.076388888888889,398.3787393162393,10,7.31449707279,54.2058095204,19.9594273294,1
5,28,Yes,0.542278783169,-0.715474334856,39.0,332.727272727,18.240813379,10,468,244570.029418,8631.0,236412.0,9.416666666666666,6217.265734265735,11,8.30730869767,67.0123863521,78.8496400389,1
5,29,Yes,0.630148077106,0.0409802011692,38.75,344.931818182,18.5723401375,9,465,221573.420125,7672.0,214531.5,8.541666666666666,5105.256993006994,11,8.30727323083,67.012016461,71.4510811185,1
5,30,Yes,1.36250816455,1.72247163429,37.6666666667,776.606060606,27.8676525851,10,452,6996.78141411,5754.0,1557.0,0.08333333333333333,0.07692307692307691,2,3.01511344578,7.09090909091,0.277350098113,3
5,31,No,1.67263360275,0.993429748257,30.0833333333,2959.71969697,54.4033059379,3,361,3836.0,3836.0,0.0,0.027777777777777776,0.055167055167055175,3,8.30747160736,67.014084507,0.234876680765,2
5,32,No,2.40976555092,4.55022558299,25.1666666667,3017.06060606,54.9277762709,10,302,3222.0,2877.0,345.0,0.034722222222222224,0.04773698523698523,4,6.91846714903,51.1464313471,0.218487952155,2
5,33,Yes,0.251241149678,-1.23800689914,42.25,814.022727273,28.5310835278,12,507,653445.138711,5754.0,648007.0,25.729166666666668,47045.48557692308,11,8.3074560899,67.0139584265,216.899713179,1
5,34,No,1.09177044504,-0.290584066874,37.1666666667,3407.06060606,58.3700317463,3,446,4841.17212117,4795.0,517.5,0.034722222222222224,0.04773698523698523,10,6.91846714903,51.1464313471,0.218487952155,2
5,35,Yes,1.78674667612,1.21092883874,37.4166666667,7173.90151515,84.6988873312,10,449,4967.5,4795.0,172.5,0.041666666666666664,0.09615384615384617,10,8.06588199092,67.1821487603,0.310086836473,1
5,36,No,1.61497997144,2.00683206804,38.5,1795.18181818,42.3695860044,12,462,321458.890707,5754.0,315862.0,12.5625,11157.240821678322,11,8.30740099465,67.0133587522,105.627841129,2
5,37,Yes,0.321982863367,-1.08335633878,38.4166666667,148.628787879,12.1913406924,12,461,307944.601359,9590.0,299056.5,11.902777777777779,9974.214257964257,11,8.30737004199,67.0130259954,99.8709880694,1
5,38,No,-0.29000808571,0.977386426283,39.25,306.204545455,17.4987012505,3,471,485287.941025,5754.0,480006.5,19.055555555555557,25789.04584304584,11,8.30744406022,67.0138033933,160.589681621,4
5,39,Yes,0.860761188222,0.0443924738999,39.4166666667,740.446969697,27.2111552437,5,473,498679.529418,6713.0,492439.5,19.5625,27164.527534965036,11,8.30744259768,67.0137864218,164.816648234,1
5,40,Yes,1.89296139262,3.33555714991,35.9166666667,987.537878788,31.4251154141,10,431,301418.302314,6713.0,294862.0,11.729166666666666,9718.32473776224,11,8.3073905435,67.0132512939,98.5815638837,3
6,1,Yes,0.919840009523,-0.238720567981,37.4166666667,339.174242424,18.4166838064,12,449,15226.0294181,9590.0,6109.0,0.2847222222222222,2.3868978243978245,11,7.82896051613,61.6242792828,1.5449588423,1
6,2,Yes,0.0729444749897,-1.23068531972,37.4166666667,243.71969697,15.6115244922,12,449,36497.0294181,6713.0,30257.0,1.2013888888888888,88.17594211344212,11,8.29158018203,66.8386745575,9.39020458315,1
6,3,Yes,1.34005355016,0.854715039667,41.75,554.022727273,23.5376873816,9,501,48967.5,3836.0,45131.5,1.8125,217.04851398601397,11,8.30385714616,66.9767762031,14.7325664426,1
6,4,Yes,1.18428476775,2.00829472969,36.25,375.295454545,19.3725438326,9,435,37968.8023145,3836.0,34289.5,1.375,125.70454545454545,11,8.3031132089,66.9702241439,11.2118038448,1
6,5,No,0.737787095513,-0.847682339379,42.9166666667,742.992424242,27.2578873767,12,515,116321.210652,5754.0,111112.0,4.423611111111111,1363.714403651904,11,8.30700922525,67.0093998656,36.9285039455,3
6,6,No,0.79699250898,-0.592839249817,42.0833333333,2661.35606061,51.5883326015,12,505,144555.227104,5754.0,139117.5,5.541666666666667,2151.326923076923,11,8.30715795068,67.0115993324,46.38239885,4
6,7,Yes,0.635696078977,-0.912302755211,44.0833333333,1895.53787879,43.5377753082,12,529,149171.336397,6713.0,142617.5,5.694444444444445,2261.5003885003885,11,8.3071040711,67.0109646297,47.5552351324,1
6,8,Yes,1.35963518117,0.626968506796,41.25,307.295454545,17.5298446812,12,495,133380.836397,6713.0,126827.0,4.958333333333333,1631.1590909090912,11,8.30100552055,66.9425393091,40.3876106115,1
6,9,No,-0.135877219196,-1.01871550765,41.25,601.659090909,24.5287401003,12,495,105194.299044,6713.0,99026.5,3.951388888888889,1065.2773407148404,11,8.3066481774,67.0069890011,32.6385866838,3
6,10,Yes,0.675540918442,0.0772544859873,40.0833333333,204.992424242,14.3175565039,9,481,110425.083729,7672.0,103224.0,4.125,1155.159090909091,11,8.3063171622,67.0018896995,33.9876314401,1
6,11,No,0.206185230002,0.531008071331,41.0833333333,464.265151515,21.5468130246,9,493,175544.008518,9590.0,166584.5,6.652777777777778,3078.004467754468,11,8.30708464955,67.0100184053,55.4797662915,4
6,12,No,-0.175163097177,-0.369298334757,37.75,362.204545455,19.0316721665,10,453,100792.193022,7672.0,93434.0,3.736111111111111,957.1186868686871,11,8.30638418839,67.0027073547,30.9373348378,3
6,13,No,0.281867990847,-0.921750317774,39.3333333333,576.96969697,24.0201935248,5,472,113212.227104,7672.0,105856.5,4.236111111111111,1228.209595959596,11,8.30664783412,67.0054881782,35.0458213766,4
6,14,Yes,0.368604363143,-1.3398987541,40.0833333333,108.992424242,10.4399436896,12,481,155849.583729,8631.0,147689.5,5.902777777777778,2426.256216006216,11,8.30711569997,67.0104033058,49.2570422986,1
6,15,Yes,-0.153526939409,-1.38979081634,38.5833333333,172.083333333,13.1180537174,2,463,102615.223538,7672.0,95881.5,3.8125,1005.0065559440559,11,8.30672145187,67.0058757095,31.7018383685,1
6,16,No,-0.26028799538,-1.00246658072,39.1666666667,600.878787879,24.5128290468,3,470,147620.472467,7672.0,140867.5,5.604166666666667,2200.6044580419575,11,8.30718494511,67.0111814703,46.9106007001,1
6,17,No,1.00042385826,-0.734065643434,33.5833333333,2603.53787879,51.0248750982,10,403,1836.89070706,959.0,1035.0,0.041666666666666664,0.06818181818181818,9,6.61041865708,44.1143984221,0.261116483934,2
6,18,Yes,0.63281667075,-1.02719215361,40.3333333333,1814.06060606,42.5917903599,10,484,221835.863174,7672.0,215240.0,8.54861111111111,5156.291326728827,11,8.30734919773,67.0128455704,71.8073208436,1
6,19,No,2.13897994897,3.65941750529,42.75,897.295454545,29.9548903277,12,513,352042.0212,5754.0,346831.5,13.777777777777779,13447.460761460761,11,8.3074187877,67.0135453937,115.963187096,4
6,20,No,-0.501877645309,-0.657136290283,39.0,520.0,22.803508502,9,468,215042.5,3836.0,211206.5,8.402777777777779,4955.556915306915,11,8.30729727932,67.0122822003,70.3957165977,3
6,21,No,0.61205693127,-0.852366113721,33.5,1108.45454545,33.2934610014,9,402,4870.0,3836.0,1034.0,0.0625,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,4
6,22,Yes,0.763559008337,-0.963199709069,34.4166666667,170.083333333,13.0416001063,9,413,207038.029418,5754.0,201757.0,8.020833333333334,4503.307255244755,11,8.30726311499,67.0119190811,67.1066856226,1
6,23,Yes,1.69713699562,2.59781555247,38.3333333333,226.060606061,15.0353119708,12,460,155054.13981,9590.0,145931.5,5.833333333333333,2357.2167832167834,11,8.30689073042,67.0079446171,48.5511769499,1
6,24,No,0.132233307741,-1.62499783193,42.4166666667,1423.53787879,37.7298009376,10,509,519666.339581,6713.0,514125.0,20.38888888888889,29516.70085470085,11,8.30744946391,67.0139118033,171.804251562,2
6,25,Yes,0.0324662177739,-0.934083249049,38.1666666667,505.242424242,22.4775982757,1,458,77035.5,4795.0,72240.5,2.875,548.4737762237762,11,8.30439522271,66.9812629703,23.4195169938,1
6,26,No,1.29801264277,0.856665937375,40.25,2686.93181818,51.8356230616,9,483,512548.005666,2877.0,510115.0,20.243055555555557,29196.143308080806,11,8.30746294426,67.0140598008,170.868789743,4
6,27,Yes,0.459311313623,-0.963304408197,40.3333333333,283.878787879,16.8487028545,12,484,424397.601988,8631.0,416524.0,16.180555555555557,17715.799339549336,11,8.30056288858,66.9375115058,133.100711266,1
6,28,Yes,1.97694542259,3.35409628223,41.8333333333,2703.42424242,51.9944635747,12,502,446728.914633,5754.0,441862.5,17.53472222222222,21859.411373348874,11,8.30745253358,67.0139695348,147.849286009,1
6,29,Yes,2.00266717777,3.2140290737,37.25,429.113636364,20.7150582032,10,447,299562.836397,4795.0,294927.0,10.9375,7278.045017482517,11,8.23020396463,66.1266763057,85.3114588873,1
6,30,No,0.121383897419,-1.2700638758,34.3333333333,887.696969697,29.7942439021,10,412,8031.89070706,7672.0,517.0,0.06944444444444445,0.07905982905982906,4,4.29209111668,19.4116112986,0.281175797429,2
6,31,No,0.734174776245,-1.1495777627,48.9166666667,4307.17424242,65.6290655306,5,587,1220180.8364,4795.0,1215545.0,48.25694444444444,166156.33211926962,11,8.30746801865,67.014057602,407.622781649,4
6,32,No,0.632710828298,-0.515235999107,39.6666666667,1231.15151515,35.08776874,3,476,282623.390707,1918.0,280862.5,11.145833333333334,8814.824737762236,11,8.30739801702,67.0133378817,93.887298064,2
6,33,No,0.645178206331,-0.217278612747,40.4166666667,1462.26515152,38.2395757235,10,485,524286.836397,3836.0,520610.0,20.67361111111111,30349.773844211344,11,8.30744565647,67.0139522864,174.21186482,4
6,34,Yes,1.39460908097,1.28426778428,36.75,1083.29545455,32.9134540051,10,441,30428.8023145,5754.0,24831.5,1.0208333333333333,62.78977272727273,11,8.28708554307,66.7965329619,7.92399979349,1
6,35,No,1.77056072501,2.20902619635,39.0,3241.09090909,56.9305797361,9,468,263349.0,5754.0,257595.0,10.256944444444445,7439.492958430458,11,8.30729068055,67.0121733228,86.2524953751,3
6,36,No,0.25833173108,-0.443753446858,39.9166666667,749.174242424,27.3710475215,5,479,334059.390707,5754.0,328462.5,13.04861111111111,12068.606012043512,11,8.30741928919,67.0135551807,109.857207374,3
6,37,Yes,0.948481698813,-0.542922780088,38.1666666667,259.424242424,16.1066521172,8,458,486001.529418,6713.0,479761.5,15.493055555555555,10828.867084304586,11,7.44186120384,55.9530241511,104.061842595,1
6,38,Yes,1.25934274787,0.589448237336,39.75,879.477272727,29.6559820732,4,477,288024.223538,8631.0,280331.5,11.13888888888889,8770.31623931624,11,8.30739063152,67.0132578839,93.649966574,1
6,39,No,0.275516812676,-1.55876408687,44.1666666667,1815.96969697,42.6141959559,4,530,1031226.90897,6713.0,1024957.5,40.69444444444444,117868.91297591297,11,8.30746453048,67.0140461955,343.320423185,2
6,40,No,0.347660506679,-1.11887287079,44.5,1429.72727273,37.8117345903,12,534,1112019.8364,4795.0,1107384.0,43.94444444444444,137669.99689199688,11,8.30746644576,67.014031848,371.039077311,2
7,1,No,2.37651688278,4.49185936763,39.3333333333,513.696969697,22.6648840654,10,472,10255.2814141,2877.0,7692.5,0.3125,5.810751748251748,11,8.25711091809,66.5319688991,2.41055009246,4
7,2,Yes,1.43692547375,1.58183019325,38.0,566.0,23.7907545067,10,456,12930.0,1918.0,11012.0,0.4305555555555556,10.82031857031857,11,8.26095282348,66.49512982,3.28942526444,1
7,3,Yes,2.39100069278,4.84372666372,39.75,941.113636364,30.6775754642,10,477,34677.7188858,2877.0,32187.5,1.2777777777777777,110.42579642579643,11,8.30398927887,66.9803813187,10.508367924,1
7,4,No,0.71750711735,-0.329414938963,42.5,1604.63636364,40.0579126221,12,510,77341.3907071,3836.0,73662.5,2.9375,593.555506993007,11,8.30641038718,67.0033211492,24.3629946228,4
7,5,No,0.873788102057,-0.0804321263804,42.1666666667,1269.42424242,35.6289803731,10,506,108769.908337,1918.0,107240.0,3.701388888888889,713.5116064491066,11,7.95951290967,62.8016044196,26.7116380338,3
7,6,Yes,0.557841015253,-1.17293606837,45.0,2768.72727273,52.6186969881,10,540,176215.5,1918.0,174297.5,6.930555555555555,3413.2818570318573,11,8.30740772199,67.013535444,58.4232989229,1
7,7,Yes,1.32751772893,1.8929300318,40.0833333333,840.628787879,28.9935990846,10,481,82229.0,0.0,82229.0,3.2430555555555554,732.5349164724166,11,8.306831532,67.0077718218,27.0653822525,1
7,8,No,-0.0344383579104,-1.41337480249,41.75,1184.38636364,34.4149148428,12,501,129490.0,0.0,129490.0,5.118055555555555,1862.538412975913,11,8.30740094569,67.0135852269,43.1571362926,2
7,9,Yes,2.00153691112,3.27499258548,40.4166666667,845.901515152,29.0843861058,10,485,113395.890707,1918.0,111635.0,4.416666666666667,1363.7832167832166,11,8.30693728243,67.0086064625,36.9294356413,1
7,10,Yes,1.89391659988,3.41412901366,40.25,410.022727273,20.2490179335,10,483,107572.890707,1918.0,105812.0,4.0625,1077.555506993007,11,8.28955641806,66.8141584808,32.8261406046,1
7,11,Yes,1.66932519799,3.05025988639,41.25,973.113636364,31.1947693751,10,495,185776.5,0.0,185776.5,7.222222222222222,3523.069153069153,11,8.30138544025,66.9468384734,59.3554475433,3
7,12,Yes,1.93907392678,3.78420328655,38.8333333333,1264.6969697,35.5625782206,10,466,88890.0,0.0,88890.0,3.513888888888889,872.237567987568,11,8.30722198776,67.0119357317,29.5336683801,3
7,13,Yes,0.763241813035,-0.296080257065,38.8333333333,464.515151515,21.5526135658,10,466,96412.0,0.0,96412.0,3.8194444444444446,1023.8972416472417,11,8.30709405636,67.0104500254,31.9983943605,1
