Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistall,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
13,27,Yes,0.305949588513,-1.47464594837,20.9166666667,460.083333333,21.4495532199,12,251,553539.802314,2877.0,550819.5,46128.3168595,24709.690559440558,11,8.21082343147,65.8983955974,157.193163208,1
13,28,Yes,1.14474734162,0.344559860035,19.1666666667,516.333333333,22.7229692895,9,230,230479.802314,2877.0,227759.5,19206.6501929,1484.5576923076922,11,5.99679140997,34.9539788673,38.5299583741,1
13,29,No,0.561714642838,-0.943045796375,19.1666666667,396.151515152,19.9035553395,9,230,556559.727104,5754.0,551122.0,46379.9772586,8378.237762237763,11,5.90318037077,33.469145555,91.5327141641,4
13,30,Yes,0.352373389687,-1.49511474002,18.6666666667,359.151515152,18.9512932316,8,224,278380.727104,4795.0,273902.0,23198.3939253,3934.763791763792,11,7.66702858188,59.0399185309,62.7276955719,1
13,31,No,0.766080319376,-1.1328638723,14.3333333333,355.515151515,18.8551094273,7,172,7980.7976505,6713.0,1895.0,665.066470875,0.1443278943278943,2,4.07599701193,16.0769967883,0.379905112269,2
13,32,No,0.530596875076,-1.42326096267,20.5,620.818181818,24.9162232655,9,246,505671.281414,2877.0,503108.5,42139.2734512,28377.706293706295,11,8.30737814652,67.0130799918,168.456838073,3
13,33,No,0.850516188848,-0.317984364117,14.8333333333,266.696969697,16.3308594292,9,178,210421.281414,3836.0,206899.5,17535.1067845,2386.0743978243977,11,7.79595891341,60.7056890463,48.8474605054,4
13,34,No,0.547334208979,-1.21869690612,18.1666666667,388.515151515,19.7107876939,9,218,341959.802314,2877.0,339239.5,28496.6501929,6295.9811577311575,11,7.73863534047,59.9614333074,79.3472189666,3
13,35,Yes,0.646670316245,-0.492541186332,18.8333333333,328.151515152,18.1149528057,9,226,571146.193022,6713.0,564747.0,47595.5160851,8962.201583139082,11,5.95558254484,34.2599472431,94.6689050488,1
13,36,Yes,0.82203457935,-0.671377683696,16.6666666667,392.424242424,19.8097007152,7,200,512292.172121,4795.0,507968.5,42691.0143434,9184.935314685315,11,6.68706749749,45.2501896955,95.8380681915,1
13,37,Yes,0.918417381074,-0.0539597396607,19.9166666667,479.537878788,21.8983533351,9,239,144624.802314,2877.0,141904.5,12052.0668595,2222.386752136752,11,8.30583166103,66.9962943817,47.1421971501,1
13,38,No,0.503791155383,-0.789099401348,20.0,380.909090909,19.5168924501,8,240,552494.0,2877.0,549617.0,46041.1666667,11722.560994560996,11,6.92351082685,48.6917061294,108.270776272,3
13,39,Yes,0.140042297933,-1.3858253398,17.8333333333,233.424242424,15.2782277252,8,214,371458.01826,4795.0,366949.5,30954.834855,14985.442113442115,11,8.30720926519,67.0112476858,122.415040389,1
13,40,Yes,0.437046087518,-1.36267434562,18.3333333333,389.151515152,19.7269236109,8,220,363358.5,959.0,362399.5,30279.875,14614.745726495725,11,8.30724574473,67.011647309,120.891462587,1
14,1,Yes,0.0276463716458,-0.845493682951,32.75,365.659090909,19.1222145922,12,393,17234.3907071,2877.0,14514.5,1436.19922559,21.646804584304586,11,8.19020538999,65.6707407571,4.65261266218,1
14,2,Yes,-0.109784978104,-1.19485875927,26.0833333333,318.810606061,17.8552682999,8,313,30167.8023145,4795.0,25529.5,2513.98352621,64.70391414141413,11,8.27497989831,66.6576006295,8.04387432407,1
14,3,No,0.34258282803,-1.12225306122,25.0,286.363636364,16.9222822445,8,300,38083.1721212,4795.0,33759.5,3173.59767676,120.56099456099456,11,8.28486332565,66.7643630515,10.9800270747,3
14,4,Yes,2.39199346958,4.88417117653,26.6666666667,727.515151515,26.9724887898,12,320,56081.2814141,8631.0,47764.5,4673.44011784,249.28360528360523,11,8.30401819533,66.9782555766,15.788717658,1
14,5,Yes,0.748181977113,0.188670112151,24.4166666667,216.628787879,14.7183147092,12,293,76268.5,5754.0,70514.5,6355.70833333,548.5716783216783,11,8.30216198693,66.9562887912,23.4216070824,1
14,6,Yes,0.559590265151,-0.547221018296,20.9166666667,294.083333333,17.1488580767,12,251,96679.4954587,5754.0,91680.5,8056.62462156,921.1699689199689,11,8.304456465,66.9813698921,30.350782015,1
14,7,No,0.0740569727572,-0.877589299659,24.25,89.2954545455,9.44962721727,8,291,48171.638711,6713.0,41774.5,4014.30322592,138.50505050505052,11,8.20131936224,65.7996941525,11.7688168694,4
14,8,Yes,-0.0102166539158,-1.24388391323,19.5,190.090909091,13.7873459771,12,234,40163.1727931,4795.0,35686.5,3346.93106609,133.68837412587413,11,8.30161145064,66.9535152651,11.5623688804,1
14,9,Yes,-0.0247007031027,-0.890870937719,25.5,142.818181818,11.950656125,12,306,117918.5,5754.0,112164.5,9826.54166667,1398.3768453768455,11,8.30537860174,66.9914103713,37.3948772612,1
14,10,No,1.60121557029,0.826420228935,18.5,1063.0,32.6036807738,7,222,3027.0,959.0,2068.0,252.25,0.1409770784770785,9,5.60993415565,33.6221196811,0.375469144507,2
14,11,No,0.355447045577,-1.11831520741,22.0833333333,430.446969697,20.7472159505,9,265,5343.19302154,4795.0,862.0,445.266085128,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,3
14,12,No,2.58287697832,5.30763503585,12.5,937.0,30.61045573,7,150,2907.60462896,2877.0,344.0,242.300385747,0.02054195804195804,1,6.7097896089,43.0212765957,0.143324659574,2
14,13,Yes,1.36595908531,1.52371136972,21.1666666667,398.151515152,19.9537343661,12,254,184217.474436,8631.0,176214.5,15351.456203,3467.527534965035,11,8.30664563736,67.0051653289,58.8857158822,1
14,14,Yes,1.07739503857,0.715698411951,17.75,400.568181818,20.0141995048,9,213,4772.80243715,3836.0,1378.0,397.733536429,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,1
14,15,No,1.69475099116,2.96335613103,24.5,365.363636364,19.114487604,1,294,114375.441025,4795.0,110053.0,9531.28675212,1320.475475912976,11,8.30676119097,67.0066994761,36.3383471819,4
14,16,No,1.46854625658,1.00763610154,23.75,1307.84090909,36.1640831363,12,285,414748.890707,3836.0,411070.0,34562.4075589,18990.59785353535,11,8.30733603044,67.0126273458,137.806378131,4
14,17,No,1.27767453653,0.414657350112,16.0833333333,500.265151515,22.3666079573,8,193,4277.30231448,2877.0,1557.0,356.44185954,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,3
14,18,No,0.893559870272,0.233739343014,25.9166666667,565.174242424,23.7733935824,12,311,267052.727104,5754.0,261615.0,22254.3939253,7652.989898989898,11,8.30711429678,67.0104353743,87.4813688678,4
14,19,No,1.6154452568,1.72389262579,24.0,1508.18181818,38.8353166355,5,288,281781.227104,4795.0,277302.5,23481.7689253,8036.786276223776,11,8.30080247155,66.9404385544,89.6481247781,2
14,20,No,0.514425078436,-1.11370474932,21.4166666667,428.446969697,20.6989605946,12,257,323712.559977,4795.0,319359.5,26976.0466647,11393.81347125097,11,8.3072378213,67.0117030679,106.741807514,4
14,21,Yes,0.253896263056,-0.826680978509,23.9166666667,322.810606061,17.9669309027,9,287,225322.908337,5754.0,219957.0,18776.9090281,5377.093191530692,11,8.30691212458,67.0080458216,73.3286655513,1
14,22,Yes,1.07501521791,0.333970446673,16.5833333333,314.265151515,17.7275252507,12,199,319061.799044,4795.0,314812.0,26588.4832537,11082.740044677545,11,8.30722580154,67.0114383178,105.274593538,1
14,23,No,0.981258713131,-0.633691921148,13.9166666667,407.174242424,20.1785589779,3,167,2450.89070706,1918.0,690.0,204.240892255,0.03375097125097125,2,5.08290972013,23.835971223,0.1837143741,2
14,24,No,0.990161154522,0.589246520088,23.75,599.840909091,24.491649783,9,285,6301.69302154,5754.0,861.5,525.141085128,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,4
14,25,Yes,0.244217730372,-1.20570209132,20.0,183.090909091,13.531108938,12,240,146372.08176,7672.0,139462.0,12197.67348,2145.6472416472416,11,8.30706919067,67.0099218674,46.3211316965,1
14,26,No,0.790321536084,-0.975365188232,15.4166666667,435.71969697,20.8738998984,9,185,4271.78153678,3836.0,1034.5,355.981794732,0.040209790209790215,3,4.58731710926,19.0434782609,0.200523789636,2
14,27,No,2.13362042673,3.66086140501,14.0,585.636363636,24.1999248684,12,168,313651.139516,2877.0,311306.5,26137.5949597,10813.440559440558,11,8.30743579482,67.0137403911,103.987694269,3
14,28,Yes,1.17577759041,1.09664129507,25.5833333333,457.71969697,21.3943847065,12,307,474733.799674,6713.0,468621.5,39561.1499728,24501.510489510485,11,8.30708343716,67.0099097748,156.529583432,1
14,29,Yes,0.278986341907,-0.820507783022,23.0833333333,340.446969697,18.4512051015,12,277,470341.831733,6713.0,464258.5,39195.1526444,24136.51704545454,11,8.30735517856,67.0128952685,155.359315927,1
14,30,Yes,0.779286415741,-0.630530930607,18.4166666667,455.71969697,21.3475922991,4,221,176933.299044,3836.0,173642.5,14744.441587,2734.453331390832,11,8.26933359567,66.5829468543,52.2920006444,1
14,31,No,1.14960562612,0.168483437788,21.1666666667,417.606060606,20.4354119265,12,254,703762.138711,5754.0,698324.0,58646.8448926,45647.758304195806,11,8.27876736309,66.6907549717,213.653360152,4
14,32,No,1.57651374312,1.33246341984,23.8333333333,1421.60606061,37.7041915522,12,286,771181.968314,4795.0,767217.0,64265.1640261,62728.73072066822,11,8.30530107958,66.990220229,250.457043664,3
14,33,No,2.722098965,5.92481655758,9.83333333333,628.515151515,25.070204457,12,118,133347.5,0.0,133347.5,11112.2916667,1996.6658896658898,11,8.30307567515,66.9654888039,44.6840675148,4
14,34,Yes,1.32775762475,1.06088127483,23.4166666667,628.628787879,25.0724707175,10,281,267268.58113,6713.0,261262.0,22272.3817608,7602.1118395493395,11,8.30736798744,67.0130193474,87.19009026,1
14,35,No,0.723370475642,-0.262971689233,24.4166666667,499.174242424,22.3422076444,9,293,221879.336397,5754.0,216284.5,18489.9446997,5206.471979409479,11,8.30692098265,67.0081444141,72.1558866581,3
14,36,Yes,2.14747891824,4.00231582928,23.0,768.181818182,27.7160931262,7,276,178505.138711,7672.0,171149.0,14875.4282259,1233.2994852369854,11,7.18242863797,52.3632743712,35.1183639317,1
14,37,Yes,0.0342325497241,-1.1488878992,19.8333333333,254.515151515,15.9535310046,8,238,328126.693022,5754.0,322686.5,27343.8910851,11658.395056332556,11,8.30722536101,67.0114318414,107.974048069,1
14,38,No,2.35316240407,4.11195668468,11.9166666667,904.265151515,30.0710018376,10,143,2937.16926955,2877.0,345.0,244.764105796,0.02054195804195804,4,6.7097896089,43.0212765957,0.143324659574,2
14,39,Yes,-0.192643320099,-0.877760993261,19.25,125.659090909,11.2097765771,12,231,400774.01826,5754.0,395306.5,33397.834855,17467.464986402483,11,8.30729907475,67.0122256758,132.164537552,1
14,40,Yes,0.474711935325,-0.845074840024,19.25,273.840909091,16.5481391428,12,231,265542.114624,6713.0,259836.5,22128.509552,4858.932206682207,11,8.12267430068,64.8357753868,69.706041393,1
15,1,Yes,0.85595632583,-0.461806690865,15.8333333333,256.151515152,16.0047341481,12,190,9093.39070706,3836.0,5414.5,757.782558921,2.3634421134421135,11,8.0357594426,63.9249762063,1.53734905387,1
15,2,No,0.67665485088,-1.04365857824,11.4166666667,164.810606061,12.8378583128,7,137,5425.39070706,1918.0,3664.5,452.115892255,1.13243006993007,11,7.09822708526,51.7497411474,1.06415697617,4
15,3,Yes,0.798288177846,-0.650192572186,16.3333333333,294.606060606,17.1640921871,11,196,51793.8023145,3836.0,48114.5,4316.15019287,253.0860528360529,11,8.30530237266,66.9922994725,15.9086785383,1
15,4,Yes,1.74929856002,2.54914848349,22.75,479.840909091,21.9052712627,10,273,30584.0,7672.0,22912.0,2548.66666667,53.92263986013986,11,8.2365360407,66.2256168728,7.34320365101,1
15,5,Yes,1.07408031376,0.793870144063,12.75,137.840909091,11.740566813,7,153,27481.6930215,3836.0,23959.5,2290.14108513,58.27267871017872,11,8.27192252859,66.6147949048,7.63365434836,1
15,6,No,1.54221912373,1.8251086054,10.4166666667,195.71969697,13.9899855958,9,125,4626.89070706,2877.0,1907.0,385.574225588,0.2478146853146853,10,7.38138025694,64.9522503103,0.497809888727,3
15,7,No,0.489268378288,-1.40601839071,14.0,236.727272727,15.3859439986,2,168,5342.78141411,4795.0,862.0,445.23178451,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,2
15,8,Yes,1.21744470072,0.729326416142,14.9166666667,332.083333333,18.2231537702,10,179,26973.4083371,2877.0,24484.5,2247.78402809,60.95027195027193,11,8.29851049346,66.9236332952,7.80706551467,1
15,9,No,1.79596281857,2.551123158,17.0,444.0,21.0713075057,7,204,48203.2271036,4795.0,43724.5,4016.93559197,185.93628593628594,11,8.24872992337,66.3429127145,13.635845626,4
15,10,Yes,1.03940555714,0.0438989213998,16.5,296.272727273,17.2125746846,10,198,53339.3023145,5754.0,47742.0,4444.94185954,215.49256993006992,11,8.27528308739,66.6544216415,14.6796651845,1
15,11,Yes,0.445708883893,-0.802535289854,19.5833333333,296.083333333,17.2070721895,8,235,113895.227104,7672.0,106539.5,9491.2689253,1171.206682206682,11,8.30237062747,66.9582010532,34.2228970458,1
15,12,Yes,1.3361734531,0.5674455687,11.75,260.386363636,16.1364916768,8,141,46725.8023145,1918.0,44964.5,3893.81685954,220.61363636363635,11,8.30572453523,66.9972151266,14.8530682475,1
15,13,Yes,0.215910286349,-1.38448714311,17.25,221.659090909,14.8882198704,8,207,124770.193022,7672.0,117412.0,10397.5160851,1524.129759129759,11,8.30690525195,67.008224371,39.0401044969,1
15,14,Yes,0.122776416679,-1.49256163911,22.3333333333,358.060606061,18.9224894256,12,268,246089.390707,7672.0,238574.5,20507.4492256,5543.510295260296,11,8.29061884364,66.825793,74.4547533423,1
15,15,No,1.14921345502,-0.359450094746,11.8333333333,297.060606061,17.2354462101,7,142,6316.08372859,5754.0,1033.0,526.340310716,0.0729895104895105,8,4.62903837905,22.7769371437,0.270165709315,3
15,16,No,0.10946904536,-1.48311426518,17.4166666667,265.356060606,16.2897532396,8,209,132151.302314,3836.0,128472.0,11012.6085262,1327.7618006993007,11,8.20653334043,65.8526811474,36.4384659488,4
15,17,Yes,1.50023286802,0.912574591787,16.0,648.727272727,25.4701251023,7,192,7057.5,6713.0,344.5,588.125,0.0729895104895105,1,4.62903837905,22.7769371437,0.270165709315,1
15,18,Yes,2.75017980561,6.06046179675,13.25,980.568181818,31.3140253212,7,159,7889.99533602,7672.0,688.5,657.499611335,0.08697552447552448,1,5.09753268526,26.833110275,0.294916131257,1
15,19,Yes,1.80844959145,2.37495044479,19.0,888.727272727,29.8115291914,7,228,8219.19302154,7672.0,861.0,684.932751795,0.09901903651903653,1,4.43469930469,20.3294747038,0.314672904012,4
15,20,No,-0.140944895218,-1.27701312361,11.8333333333,92.1515151515,9.59955807064,1,142,100348.390707,2877.0,97628.5,8362.36589225,1038.8094405594406,11,8.30661759402,67.0052208122,32.2305668669,3
15,21,Yes,1.5164069341,0.822299817283,16.9166666667,635.901515152,25.2170877611,8,203,7718.08372859,7672.0,517.0,643.17364405,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,1
15,22,Yes,0.312515472781,-1.63570218422,22.4166666667,552.992424242,23.5157909551,12,269,429150.0,1918.0,427232.0,35762.5,16916.99528943279,11,8.27390279454,66.6359203202,130.065350072,1
15,23,No,1.82766807736,2.44652036937,16.5833333333,539.537878788,23.2279546837,7,199,96427.638711,4795.0,91948.5,8035.63655925,700.4882964257964,11,8.23059371848,66.134470626,26.466739437,2
15,24,Yes,0.474724468958,-0.542740336616,17.8333333333,272.151515152,16.4970153407,7,214,234275.890707,3836.0,230597.0,19522.9908923,4503.628933566432,11,8.23628324183,66.1989948305,67.1090823478,1
15,25,Yes,0.621538906147,-0.55466831975,21.4166666667,280.083333333,16.735690405,10,257,180622.193022,10549.0,170387.0,15051.8494185,2166.4925699300697,11,8.15012724054,65.1726592512,46.5455966761,1
15,26,No,1.10256537163,0.0843801850507,13.0833333333,254.992424242,15.9684822147,7,157,10400.4745583,9590.0,1723.0,866.706213193,0.11635586635586635,7,3.71549893956,14.0973352917,0.341109757052,2
15,27,Yes,1.48356667708,0.73774746963,12.3333333333,397.515151515,19.9377820109,7,148,4195.89070706,3836.0,517.0,349.657558921,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,4
15,28,Yes,2.17713412104,3.65943115454,11.8333333333,571.787878788,23.9120864583,7,142,5769.30231448,5754.0,172.0,480.775192873,0.06818181818181818,1,6.61041865708,44.1143984221,0.261116483934,3
15,29,Yes,1.24191765373,0.0241059885823,16.3333333333,500.96969697,22.3823523556,7,196,16448.2814141,5754.0,11008.5,1370.69011784,11.229555167055167,11,8.22398082791,66.1214462536,3.35105284456,3
15,30,No,1.20357374154,0.641400534978,14.4166666667,317.537878788,17.8195925539,10,173,288736.727104,3836.0,285217.0,24061.3939253,5021.226835664334,11,7.93753688639,62.5240220984,70.8606155468,2
15,31,Yes,0.471299000779,-1.25528542288,23.25,525.477272727,22.9232910536,11,279,649584.727104,5754.0,644147.0,54132.060592,46359.577311577304,11,8.3074536184,67.0139870983,215.312743031,1
15,32,No,0.809638871235,-0.663118347966,21.1666666667,553.242424242,23.5211059315,7,254,257300.083729,5754.0,252017.0,21441.673644,6027.298951048951,11,8.28447448704,66.7565341799,77.6356809144,4
15,33,No,0.524444653032,-0.715760646756,18.1666666667,273.242424242,16.5300461053,7,218,244388.474436,7672.0,237344.5,20365.706203,3412.8332847707843,11,7.9138832569,62.2200991689,58.4194598124,4
15,34,Yes,0.100334361008,-1.58915943731,18.6666666667,295.333333333,17.1852650062,12,224,665414.336397,5754.0,659819.5,55451.1946997,19959.392725330224,11,7.37346593975,55.0139768642,141.277714893,3
15,35,No,1.62866403679,2.40229360567,19.5833333333,410.446969697,20.2594908548,10,235,368662.0,4795.0,363867.0,30721.8333333,8581.737713675215,11,7.99573696599,63.2656609164,92.637668978,4
15,36,Yes,1.3495081298,1.04499459167,13.0,312.727272727,17.6840966048,7,156,59674.3907071,1918.0,57913.5,4972.86589225,142.62451437451438,11,7.30359391031,54.1662490299,11.9425505808,1
15,37,Yes,1.40105344765,0.415060341167,19.5833333333,906.265151515,30.1042380989,8,235,7776.69302154,6713.0,1377.5,648.057751795,0.09090909090909091,8,3.75489363599,14.5207100592,0.301511344578,2
15,38,Yes,1.34622463983,1.92160803937,13.5833333333,184.810606061,13.5945064662,7,163,245354.281414,5754.0,239914.5,20446.1901178,6442.123494560996,11,8.30737361964,67.0130928631,80.2628400604,1
15,39,Yes,1.46518934266,2.11228623504,19.1666666667,431.606060606,20.7751308204,7,230,320937.5,3836.0,317101.5,26744.7916667,8217.648601398601,11,8.21318865677,65.9277165779,90.6512471034,1
15,40,No,0.328874182149,-1.16644978356,15.8333333333,218.878787879,14.7945526421,10,190,129485.890707,3836.0,125807.0,10790.4908923,1737.4965034965035,11,8.30689022089,67.0077218453,41.68328806,2
16,1,Yes,0.582439368705,0.183800410476,20.0833333333,259.71969697,16.1158213247,12,241,12259.638711,3836.0,8739.5,1021.63655925,6.691870629370628,11,8.22092656311,66.0439908555,2.58686501955,1
16,2,Yes,1.21644703744,0.300554004425,30.9166666667,434.083333333,20.834666624,12,371,47127.5,6713.0,40414.5,3927.29166667,176.00655594405595,11,8.29006128495,66.8313422926,13.2667462456,1
16,3,Yes,0.986727990688,0.261083981627,24.75,299.113636364,17.2949020339,12,297,41469.2814141,7672.0,34111.5,3455.77345118,123.03802447552448,11,8.29845267521,66.9189288645,11.0922506497,1
16,4,No,-0.234998732999,-1.43749258703,27.9166666667,502.810606061,22.4234387653,4,335,42772.8907071,4795.0,38135.0,3564.40755892,153.3834013209013,11,8.30121389507,66.9485306196,12.3848052597,2
16,5,Yes,0.180059910083,-0.110692787087,23.75,170.568181818,13.060175413,9,285,32438.3363965,6713.0,25884.5,2703.19469971,66.52836052836054,11,8.29236368061,66.8554353293,8.15649192535,1
16,6,Yes,-0.0155754360363,-1.05061309019,22.75,155.840909091,12.4836256388,3,273,56527.6721212,9590.0,47409.0,4710.63934343,241.8832556332557,11,8.30329902939,66.9704364355,15.5525964274,1
16,7,No,0.861489577692,0.311103261788,26.5833333333,504.628787879,22.4639441746,9,319,73683.6178106,7672.0,66485.0,6140.30148422,474.1958041958042,11,8.30534049947,66.991819305,21.7760373851,3
16,8,No,1.07165472019,0.995034995291,29.4166666667,737.174242424,27.1509528824,8,353,132735.941025,6713.0,126495.5,11061.3284188,1732.292929292929,11,8.30670142467,67.0059525674,41.6208232654,3
16,9,No,0.725394641931,-0.876285206273,21.6666666667,689.515151515,26.2586205181,9,260,7290.00012267,6713.0,861.5,607.500010222,0.09304584304584304,2,4.74215164589,23.2592867012,0.305034167014,2
16,10,No,-0.389908014306,-1.30135641117,25.4166666667,276.992424242,16.643089384,9,305,148206.302314,5754.0,142609.0,12350.5251929,2255.8946678321677,11,8.3071226597,67.0104949641,47.4962595141,4
16,11,Yes,0.4387975688,0.2752880806,27.1666666667,204.696969697,14.3072348725,12,326,155011.5,7672.0,147339.5,12917.625,2408.568570318571,11,8.3061501223,67.0004174397,49.0771695427,1
16,12,Yes,1.19184412642,0.807830487523,13.25,278.75,16.6958078571,7,159,7260.28141411,6713.0,861.5,605.023451176,0.07905982905982906,1,4.29209111668,19.4116112986,0.281175797429,3
16,13,No,0.924975046049,-0.670332259181,21.4166666667,896.083333333,29.9346510475,5,257,210633.00919,6713.0,204397.5,17552.7507658,4670.7917637917635,11,8.30728875607,67.0125208191,68.3431910565,4
16,14,Yes,0.179791336785,-0.355397594298,30.25,430.022727273,20.7369893493,12,363,177807.617811,8631.0,169650.0,14817.3014842,2749.8881118881113,11,8.27958364789,66.7024483765,52.4393755864,1
16,15,No,-0.483142561708,-0.906556052961,15.0,100.545454545,10.0272356383,11,180,151395.63981,5754.0,146109.0,12616.3033175,2368.978583916084,11,8.30720530409,67.0113878071,48.6721540916,3
16,16,Yes,0.570619334788,0.278833906441,20.6666666667,263.515151515,16.2331497718,9,248,110304.0,4795.0,105509.0,9192.0,1228.4178321678323,11,8.30689423503,67.0081825872,35.0487921642,1
16,17,No,-0.0942241180495,-1.39055373857,22.75,296.568181818,17.2211550663,12,273,192227.227104,8631.0,183912.5,16018.935592,3749.7039141414143,11,8.30722123749,67.0114838739,61.2348259909,3
16,18,No,-0.04610692357,-1.69281188285,20.5833333333,360.628787879,18.9902287474,5,247,276252.117811,6713.0,270012.5,23021.0098176,8144.170891608392,11,8.30739409007,67.0133001095,90.2450602061,4
16,19,Yes,0.377873546566,-1.29558665256,25.0,591.636363636,24.3235762921,4,300,127916.672793,9590.0,118645.0,10659.7227328,1560.9508547008545,11,8.30648063945,67.003558432,39.5088705825,1
16,20,Yes,-0.321999135266,-1.0275023187,20.4166666667,170.810606061,13.0694531661,8,245,223639.727104,7672.0,216284.0,18636.6439253,5206.559391996892,11,8.30729126321,67.0122115699,72.1564923759,1
16,21,Yes,0.360940929516,-1.30016669136,20.3333333333,373.878787879,19.3359454871,3,244,144585.299044,6713.0,138417.5,12048.7749203,2135.0627428127427,11,8.30721364818,67.0115023073,46.2067391493,1
16,22,No,0.84599849594,-0.568809645314,14.1666666667,352.696969697,18.7802281588,8,170,6145.08372859,5754.0,862.0,512.090310716,0.0808080808080808,2,5.51388056869,31.2647928994,0.284267621807,3
16,23,No,0.644596497597,-1.06184837522,26.9166666667,814.628787879,28.54170261,10,323,153223.299674,5754.0,148070.0,12768.6083061,1239.7871017871018,11,7.81724256375,60.975392899,35.2106106421,2
16,24,No,0.699882563431,-0.918030045351,27.0,916.363636364,30.2714987466,10,324,297055.66927,6713.0,290627.5,24754.6391058,7644.9995629370615,11,8.26702285954,66.5560644129,87.4356881538,2
16,25,Yes,0.978066870922,-0.0810035588678,25.6666666667,368.787878788,19.203850624,4,308,313219.336397,7672.0,305706.5,26101.6113664,10424.90909090909,11,8.3073401124,67.012696233,102.102444099,1
16,26,No,1.42162531362,1.05560812641,25.3333333333,1320.24242424,36.3351403498,12,304,636918.727104,4795.0,632440.0,53076.560592,44880.506944444445,11,8.30741548461,67.0135162038,211.850199302,4
16,27,Yes,0.415654321616,-0.211229542285,22.6666666667,180.96969697,13.4524977967,12,272,260817.890707,6713.0,254262.0,21734.8242256,7217.4590132090125,11,8.3070642668,67.0096916575,84.9556296734,1
16,28,Yes,0.529208602852,-0.354285786938,27.0,269.818181818,16.4261432423,12,324,390424.117811,11508.0,379389.5,32535.3431509,16128.594357031854,11,8.30739319354,67.0132594067,126.99840297,1
16,29,Yes,0.41766506307,0.0422138319839,22.1666666667,164.151515152,12.812162782,5,266,168695.227104,7672.0,161339.5,14057.935592,2898.4304584304587,11,8.30717364353,67.0110030081,53.8370732714,4
16,30,Yes,-0.0380662957934,-1.04906222907,18.0833333333,164.810606061,12.8378583128,12,217,277249.908967,5754.0,271939.5,23104.1590806,8271.26320901321,11,8.3071334804,67.0104413219,90.9464854132,1
16,31,Yes,1.34364296163,1.7029302849,20.5833333333,63.9015151515,7.99384232716,12,247,280092.583729,10549.0,270014.5,23341.048644,8164.807255244754,11,8.30735658289,67.0128901738,90.3593230123,1
16,32,Yes,-0.23893871678,-0.605702280784,23.5,206.272727273,14.3621978566,12,282,251450.890707,5754.0,245854.0,20954.2408923,6727.614607614607,11,8.3073431793,67.0127569349,82.0220373291,1
16,33,Yes,0.228822284474,-1.40171549972,19.25,332.75,18.241436347,3,231,8203.89070706,7672.0,689.0,683.657558921,0.07104700854700856,1,3.18961061226,8.17361585783,0.26654644726,4
16,34,No,0.948434791676,-0.0655314034051,19.1666666667,487.96969697,22.0900361469,12,230,562403.51826,4795.0,557895.0,46866.959855,34974.87640831391,11,8.30745816771,67.0139523022,187.015711662,4
16,35,Yes,0.636538547416,-0.396975272907,20.6666666667,305.515151515,17.4789917191,12,248,311161.029418,7672.0,303962.0,25930.0857848,10305.643356643357,11,8.30738775465,67.0132178611,101.516714666,1
16,36,Yes,-0.339999485505,-0.659756071515,24.4166666667,217.356060606,14.7430003936,12,293,259929.299674,9590.0,250940.0,21660.7749728,7039.384615384615,11,8.30734886495,67.012815733,83.9010406097,1
16,37,Yes,-0.320362115912,-1.00097257593,20.75,174.204545455,13.1986569565,3,249,358871.77675,8631.0,351025.5,29905.9813958,13747.984265734263,11,8.30739791395,67.0133165554,117.251798561,1
16,38,No,0.371429391601,-1.22497661091,30.0833333333,798.265151515,28.2535865248,9,361,808462.672793,4795.0,803986.0,67371.8893994,15526.172299922304,10,5.77026712639,31.3908052202,124.604062133,2
16,39,No,0.613978855892,-1.26681200923,21.3333333333,683.151515152,26.1371673131,10,256,413235.0,4795.0,408440.0,34436.25,18699.996454933957,11,8.30730668385,67.0123069073,136.74793035,2
16,40,No,0.183425070925,-1.30859051666,29.6666666667,591.515151515,24.3210845053,5,356,658186.229989,7672.0,651142.0,54848.852499,40326.15263209013,11,8.28369409187,66.7470718374,200.813726204,4
